40885,-0.007843177,0.00412964
40886,0.011741818,0.007497358
40889,-0.00742046,-0.004455938
40890,0.009752369,-0.007891002
40891,-0.006621251,-0.02239511
40892,-0.001173021,-0.003319811
40893,0.017067909,0.005526912
40896,-0.018242307,0.00311841
40897,0.019011242,0.035268139
40898,-0.010042572,0.001413428
40899,0.001939112,0.005282632
40900,0.008487705,0.011871648
40904,0.000384098,0.007951641
40905,-0.008484432,-0.009688657
40906,0.007716088,0.006066402
40907,-0.002308581,-0.000172816
40911,0.030351343,0.015264853
40912,0.023634778,0.005262723
40913,0.010167117,0.011113096
40914,0.015059446,0.010328261
40917,-0.012894161,-0.001492661
40918,0.003598421,0.003479417
40919,-0.004319661,-0.001655355
40920,0.010050336,-0.002654282
40921,0.008888947,-0.003827915
40925,0.00035392,0.011604905
40926,-0.001062135,0.010330501
40927,-0.003904175,-0.003104324
40928,0.055002623,-0.017664512
40931,0.000672948,0.016845981
40932,-0.013204864,-0.016512925
40933,0.007470323,0.060565855
40934,-0.002031833,-0.004555101
40935,-0.009194684,0.005964544
40938,0.012916563,0.012750911
40939,-0.002705446,0.007542559
40940,0.012117281,-0.000613591
40941,0.002005348,-0.002304325
40942,0.009636227,0.009947285
40945,-0.001323627,0.009245992
40946,0.004954593,0.010505875
40947,0.010162356,0.016583146
40948,0.003581316,0.033926025
40949,-0.008813506,0.000567617
40952,0.002619517,0.01841362
40953,-0.010850016,0.013556716
40954,-0.006633523,-0.023353855
40955,0.040116255,0.008961135
40956,-0.000959539,-0.000139402
40960,0.006061591,0.025056377
40961,-0.005421796,-0.003541273
40962,0.003192851,0.006527971
40963,0.003500401,0.011590426
40966,-0.004138156,0.006411135
40967,0.016450861,0.018206308
40968,-0.004087413,0.012988882
40969,0.01717987,0.003735433
40970,-0.006524802,0.001284852
40973,-0.008766493,-0.022201496
40974,-0.007575794,-0.00552924
40975,0.008832865,0.000791766
40976,0.005324993,0.021144092
40977,-0.000625,0.005794878
40980,0.001561768,0.012504948
40981,0.019472103,0.028748387
40982,0.003056237,0.037128637
40983,0.002438282,-0.006909725
40984,-0.007639457,0
40987,-0.012345836,0.026193097
40988,-0.006543099,0.008118811
40989,-0.002503914,-0.005792417
40990,0.002816463,-0.005242018
40991,0.000312451,-0.005504494
40994,0.017957139,0.01815481
40995,-0.002150208,0.012264467
40996,-0.010199439,0.005113357
40997,-0.002176956,-0.012660563
40998,0.004349184,-0.017017254
41001,0.000929512,0.031376475
41002,-0.010898442,0.017052242
41003,-0.023120587,-0.007929016
41004,0.009883709,0.014912362
41008,-0.013414446,0.003968697
41009,-0.020465226,-0.012287751
41010,-0.004275619,-0.003570635
41011,0.020874861,-0.005492364
41012,-0.005502522,-0.028617355
41015,0.008725213,-0.042288101
41016,0.011516442,0.049663105
41017,-0.009587801,-0.002183783
41018,-0.004183433,-0.035009136
41019,0.044465783,-0.02497566
41022,-0.009296627,-0.002201566
41023,-0.006246116,-0.020160228
41024,0.00873368,0.084989511
41025,-0.002798944,-0.003794198
41026,-0.004056801,-0.007747943
41029,0.00125,-0.031965923
41030,-0.000312354,-0.003241494
41031,-0.006582064,0.006591982
41032,-0.001258653,-0.007073098
41033,-0.024865801,-0.028927385
41036,-0.010709173,0.007402872
41037,-0.004905979,-0.002215113
41038,0.008488461,0.001723289
41039,-0.000650407,0.00233401
41040,0.013570483,-0.006647815
41043,-0.015524245,-0.015058464
41044,-0.015437981,-0.009195757
41045,-0.010314515,-0.012863961
41046,-0.006038261,-0.02966264
41047,-0.015257119,0.000528053
41050,0.016266031,0.056571671
41051,0.000336078,-0.00763697
41052,-0.022083452,0.024088575
41053,-0.001375043,-0.009243919
41054,-0.000344056,-0.005338643
41058,0.017059438,0.01752266
41059,-0.007470323,0.012037351
41060,-0.005125588,-0.002541297
41061,-0.025678024,-0.029386758
41064,0.003508776,0.005847606
41065,-0.001752849,-0.002608535
41066,0.029388459,0.015305162
41067,-0.004096967,0.000367399
41068,0.014266546,0.014948325
41071,-0.02562053,-0.0158058
41072,0.013404566,0.008663345
41073,-0.00547759,-0.006949129
41074,0.007183202,-0.001101659
41075,0.022912053,0.004521301
41078,-0.006014051,0.02003688
41079,0.028412879,0.002863964
41080,0.007463932,-0.002863964
41081,-0.025873393,-0.013959312
41082,0.018409461,0.007725775
41085,-0.027742862,-0.019672766
41086,0.005344034,0.002205073
41087,0.004984227,0.004273772
41088,-0.008655181,-0.009549534
41089,0.022480286,0.025984949
41092,-0.000981194,0.014517152
41093,0.00652318,0.01151058
41095,-0.00195249,0.017365567
41096,-0.017083201,-0.006678975
41099,-0.005982072,0.013199618
41100,-0.008704441,-0.009278949
41101,-0.014905425,-0.006234146
41102,-0.023132397,-0.00919092
41103,0.026199361,0.010001246
41106,0.001699813,0.003234753
41107,0.007445043,0.000115334
41108,0.026286657,-0.001153935
41109,0.006872879,0.013190534
41110,-0.017769471,-0.016428654
41113,-0.028284714,-0.000811171
41114,-0.004449776,-0.004764404
41115,-0.011038401,-0.044176479
41116,0.011381395,-0.000121751
41117,0.020367303,0.017620538
41120,-0.00404041,0.016727361
41121,-0.005752004,0.026126305
41122,-0.002038044,-0.006439024
41123,-0.007508568,0.001613647
41124,0.019002947,0.012929982
41127,0.006700193,0.011079819
41128,0.010297384,-0.002702096
41129,0.002310613,-0.001692525
41130,0.005589362,0.001467021
41131,-0.002626397,0.001464872
41134,-0.00098668,0.013310414
41135,-0.008592254,0.002663117
41136,0.002320571,-0.001330672
41137,0.019023204,0.008727891
41138,0.003891055,0.018311138
41141,-0.005191446,0.025906251
41142,0.001949952,-0.013775782
41143,-0.00847739,0.019338057
41144,-0.009210591,-0.009358146
41145,0.009865256,0.000950319
41148,0.004244904,0.018611997
41149,-0.001956948,-0.001347639
41150,0.000652742,-0.001972899
41151,-0.010825102,-0.014342041
41152,0.016356269,0.00200137
41156,-0.014379333,0.014521018
41157,0.00032911,-0.006973021
41158,0.03078163,0.008941627
41159,-0.012522238,0.006191331
41162,-0.007459091,-0.026370802
41163,0.002276054,-0.003279559
41164,-0.000324834,0.013786064
41165,0.005184717,0.019560779
41166,0.008688711,0.012021335
41169,0,0.012278737
41170,-0.000961693,0.002996407
41171,-0.004178055,0.000299147
41172,0.012800175,-0.004897316
41173,-0.008301453,0.002001802
41176,-0.013232402,-0.013387889
41177,-0.012751521,-0.025245055
41178,-0.007597064,-0.012444605
41179,0,0.023914635
41180,-0.013351333,-0.021077456
41183,-0.009113987,-0.011609629
41184,0.005748114,0.002862142
41185,0.006720455,0.015232187
41186,0.00567709,-0.006904515
41187,-0.006012042,-0.021540437
41190,-0.002347813,-0.022343663
41191,-0.016932338,-0.003626178
41192,-0.010298752,0.007894778
41193,-0.001035733,-0.020523726
41194,0.008598505,0.002894358
41197,0.01056048,0.007971699
41198,-0.000677966,0.023433038
41199,0.003385244,-0.008003504
41200,-0.003046203,-0.018743356
41201,-0.029585921,-0.036736525
41204,-0.022599832,0.03894696
41205,0.001784122,-0.033224156
41206,-0.005361943,0.00569024
41207,-0.000717103,-0.011872286
41208,0.011766939,-0.00911352
41213,0.011630087,-0.014474398
41214,0.033761388,0.001996829
41215,-0.000677736,-0.033650711
41218,0.004397098,0.013500687
41219,0.007732431,-0.003117882
41220,-0.026469139,-0.043573193
41221,-0.009328104,-0.036930026
41222,0.000693963,0.017165034
41225,-0.021385565,-0.007707167
41226,-0.04086629,0.000128941
41227,-0.009271344,-0.011150122
41228,-0.006728997,-0.021214314
41229,-0.005265149,0.003854594
41232,0.007887365,0.069682472
41233,-0.000748503,-0.008574144
41234,0.00894527,0.001371828
41236,0.027449116,0.017297194
41239,-0.011619593,0.031113085
41240,-0.011017372,-0.008106864
41241,0.010286645,-0.003117135
41242,-0.015098795,0.010867725
41243,-0.012320484,-0.006913019
41246,-0.007163084,0.00155363
41247,-0.002272728,-0.017831798
41248,0.011312338,-0.066469227
41249,0.00187301,0.015598125
41250,-0.00977819,-0.025914899
41253,0.017978012,-0.00645291
41254,0.014006864,0.021565235
41255,-0.002932553,-0.004405864
41256,-0.004783818,-0.017423641
41257,-0.011127711,-0.038253822
41260,0.010758776,0.017557443
41261,0.016831718,0.028594275
41262,-0.009112511,-0.014261433
41263,0.013457195,-0.008816514
41264,-0.008343963,-0.004572359
41267,-0.014309545,0.001616162
41269,-0.007418432,-0.013821358
41270,0.003716095,0.003949076
41271,-0.015324538,-0.010657294
41274,0.006008279,0.043280508
41276,0.033502121,0.031210044
41277,-0.013486627,-0.012703064
41278,-0.018892949,-0.028156119
41281,-0.001871608,-0.006529439
41282,-0.005259216,0.00320342
41283,0.005633818,-0.015714513
41284,-0.009029407,0.012377395
41285,0.013886506,-0.006169547
41288,0.002233806,-0.03630287
41289,0.011830083,-0.032036758
41290,-0.006267302,0.040649119
41291,0.00773627,-0.006800387
41292,0,-0.005305793
41296,-0.003676475,0.009474782
41297,0.01680098,0.018139841
41298,0.000724113,-0.131840249
41299,0.009007447,-0.023900509
41302,0.001075462,0.02234554
41303,0.003576542,0.018654669
41304,-0.005728623,-0.003212731
41305,-0.014466798,-0.002915678
41306,0.017335212,-0.00415801
41309,-0.017699577,-0.025159543
41310,0.002184202,0.034529091
41311,-0.005835173,-0.001070746
41312,-0.002196998,0.023445073
41313,0.009848703,0.014249907
41316,0.011189433,0.010409888
41317,0.000717618,-0.025407571
41318,0.005365779,-0.001796946
41319,0.000356697,-0.000899685
41320,-0.001070473,-0.013897505
41324,0.001070473,-0.000456447
41325,-0.006081221,-0.024494793
41326,-0.013728539,-0.006257843
41327,0.009773833,0.010615148
41330,-0.014148613,-0.017860415
41331,0,0.013814976
41332,0.015948145,-0.00987082
41333,-0.000359648,-0.00711072
41334,0.005381179,-0.025049479
41337,0.007130155,-0.02452596
41338,0.007079676,0.025988305
41339,-0.009213389,-0.012745271
41340,0.001778411,0.011445514
41341,-0.004987542,0.002597826
41344,-0.004653669,0.014168648
41345,0.001434206,-0.021819047
41346,0.00035823,-0.000163412
41347,0.007848774,0.009757762
41348,-0.00355999,0.025406815
41351,0.002137514,0.026776195
41352,0.00284293,-0.002614783
41353,0.004955762,-0.005405001
41354,-0.007442884,0.001547269
41355,0.004968073,0.020051181
41358,-0.003190926,0.003630317
41359,0,-0.005298627
41360,0.007429718,-0.01993014
41361,0.008074469,-0.020967753
41365,0.000349589,-0.031646686
41366,0.00661908,0.002119508
41367,-0.00836825,0.005036157
41368,0.00139958,-0.009934126
41369,0.003490405,-0.010529877
41372,-0.003840116,0.007086968
41373,0.035055136,0.001804907
41374,0.022375286,0.020124016
41375,-0.045262707,-0.003057368
41376,-0.005196617,-0.010530676
41379,-0.003479475,-0.023398662
41380,0.009712182,0.015057784
41381,-0.005191221,-0.056588599
41382,-0.001041486,-0.026950112
41383,0.033137105,-0.003935604
41386,0.035323032,0.020579048
41387,-0.007488233,0.018614089
41388,0.037207627,-0.001725031
41389,0.005651506,0.007225216
41390,-0.004707368,0.02136761
41393,0.025467215,0.030568262
41394,0.014914293,0.028871292
41395,-0.011546771,-0.0077772
41396,0.013357819,0.014081397
41397,0.009902557,0.009849216
41400,0.007733531,0.023675203
41401,-0.013122765,-0.004568304
41402,-0.009653167,0.011230957
41403,-0.010053398,-0.015360351
41404,0.000918133,-0.008310297
41407,0.010347019,0.003855947
41408,0.015024321,-0.024150118
41409,0.009202974,-0.034494476
41410,0.007067167,0.013296774
41411,0.022916159,-0.00306526
41414,0.006004307,0.022210708
41415,-0.00657803,-0.007455027
41416,-0.00691048,0.003813766
41417,-0.013380072,0.001743127
41418,0.00350775,0.006785036
41422,0.021648991,-0.008369571
41423,-0.004005728,0.007897688
41424,0.004291238,0.014835909
41425,-0.003718008,-0.004038527
41428,0.01957787,0.002176618
41429,-0.017002393,-0.003110906
41430,-0.006019797,-0.00939121
41431,0.005162042,-0.015052174
41432,0.020105449,0.007633625
41435,-0.005622731,-0.006676229
41436,-0.017921117,-0.003034904
41437,0.00458191,-0.012394525
41438,-0.008032172,0.008708328
41439,-0.009259325,-0.013579258
41442,0.017291497,0.004384903
41443,-0.000571592,-0.000486263
41444,-0.011211847,-0.020474059
41445,-0.032317736,-0.014669375
41446,-0.006891413,-0.008093114
41449,0.013735659,-0.026764336
41450,-0.0014839,0.000173868
41451,0.019994785,-0.011364752
41452,0.007829531,-0.01096192
41453,-0.002313477,0.007085946
41456,-0.005224976,0.031450772
41457,-0.012298837,0.022328397
41458,0.002060339,0.00550506
41460,0.0058634,-0.008017414
41463,0.003210276,-0.005718145
41464,0.000873744,0.017554576
41465,0.010137668,-0.003985392
41466,0.027850621,0.015519545
41467,-0.000280308,-0.001803723
41470,0.013920047,0.002131323
41471,0.002760907,0.006529569
41472,-0.014720444,0.000162694
41473,-0.008429384,0.003410478
41474,-0.121033233,-0.0158513
41477,0.019240461,0.003124746
41478,-0.005953331,-0.017224672
41479,0.004390098,0.050014495
41480,-0.01799575,-0.004618946
41481,0.007300461,0.005730675
41484,-0.00253325,0.015279497
41485,0.0097808,0.012273905
41486,-0.000314021,-0.001700024
41487,-0.0053535,0.009084673
41488,0.00692262,0.012793351
41491,-0.0059758,0.014721612
41492,-0.003792672,-0.008987478
41493,0.015085138,-0.000451501
41494,0.025559513,-0.008617485
41495,-0.005793582,-0.014375534
41498,0.00518531,0.028098135
41499,-0.019662692,0.046383854
41500,0.003716325,0.017995526
41501,-0.017462246,-0.001124069
41502,0.000314515,0.008818029
41505,-0.012976919,0.010673052
41506,0.007300461,-0.013184564
41507,-0.000316306,0.002650856
41508,0.024376207,0.001114051
41509,0.070329839,-0.003904621
41512,-0.017416986,0.003904621
41513,-0.026407112,-0.028946603
41514,-0.007242035,0.004716653
41515,0.015923425,0.001567287
41516,-0.004480963,-0.009153382
41520,-0.046577046,0.002869442
41521,-0.021560759,0.020420449
41522,0.00128123,-0.006901922
41523,-0.00288508,0.005918845
41526,0.016239809,0.015891051
41527,0.022795679,-0.02308279
41528,0.010747839,-0.055877205
41529,-0.001528351,0.010569507
41530,0.010347019,-0.016724296
41533,-0.006987724,-0.032288016
41534,0.003955581,0.011596574
41535,0.011773721,0.020239601
41536,0.009558018,0.016287248
41537,-0.025592244,-0.010429177
41540,-0.001526019,0.048526253
41541,-0.00858901,-0.003143758
41542,0.001231527,-0.015577987
41543,0.008273373,0.009692662
41544,0.015142627,-0.007224421
41547,0.000300526,-0.012402581
41548,0.008974036,0.023219734
41549,0.010074159,0.003293952
41550,-0.001770434,-0.01266204
41551,0.000590493,-0.000869187
41554,-0.017267473,0.009806828
41555,-0.008746851,-0.014018584
41556,0.001815981,0.011575878
41557,0.020650143,0.006310074
41558,0.010900093,0.006412562
41561,0.009332235,0.006512836
41562,0.001160429,0.005348359
41563,0.004339657,0.004900941
41564,0.008050647,0.00668247
41565,0.00114482,0.008703516
41568,0.000857756,0.024189248
41569,-0.011786826,-0.002823531
41570,-0.023998811,0.00964767
41571,-0.001185537,0.013246981
41572,0.057899539,-0.011248713
41575,-0.004488086,0.00742512
41576,-0.001406668,-0.025283937
41577,0.000562905,0.015727188
41578,-0.003947003,-0.004143006
41579,0.003384098,-0.005102052
41582,0.011754963,0.01283955
41583,0.019289658,-0.00252811
41584,0.041171278,-0.008563071
41585,-0.017970885,-0.016392699
41586,0.007438929,0.015720611
41589,-0.005041804,-0.002962566
41590,-0.006137444,0.001886285
41591,0.021187233,0.001210735
41592,-0.00367551,0.014283097
41593,-0.004745593,-0.005982072
41596,-0.017057983,-0.012207543
41597,-0.012442681,0.001753085
41598,0.009211661,-0.008796322
41599,0.008592964,0.011890425
41600,0.004535155,-0.00255531
41603,0.001861455,0.00751278
41604,-0.007734403,0.018276234
41605,0.006671139,0.023219151
41607,0.013997323,0.018421406
41610,0.008357322,-0.008723742
41611,-0.003647737,0.026935546
41612,0.016311041,-0.002351341
41613,-0.02443584,0.005190323
41614,0.00942909,-0.014026172
41617,0.00882435,0.011434378
41618,-0.015362885,-0.001607817
41619,-0.013206742,-0.007454377
41620,-0.010423721,-0.001372684
41621,-0.014342013,-0.011049836
41624,0.00516516,0.00554018
41625,-0.009809343,-0.004530589
41626,0.001641587,-0.007596897
41627,-0.009062262,-0.011504665
41628,0.015058464,0.008322178
41631,-0.004903306,0.037660046
41632,0.012483201,-0.004183592
41634,0.009661911,-0.006680713
41635,-0.004014457,-0.006850622
41638,0,-0.009922835
41639,0.003212854,0.011671087
41641,-0.006705134,-0.014198894
41642,-0.006750397,-0.022265795
41645,-0.021358972,0.005420067
41646,0.007719917,-0.007103679
41647,-0.018013512,0.006331179
41648,-0.00645254,-0.012833153
41649,0.014252023,-0.0068072
41652,-0.029852963,0.005240416
41653,0.022612608,0.019794941
41654,0.027021219,0.019787556
41655,0.003530214,-0.005541576
41656,-0.013921339,-0.024806284
41660,-0.005789127,0.015416544
41661,-0.006657445,0.004452084
41662,0.003611617,0.008341808
41663,0.020313627,-0.018290869
41666,-0.02114592,0.008043452
41667,0.006639029,-0.083226815
41668,0.010695289,-0.011396927
41669,0.00544071,-0.001958864
41670,0.026239792,0.001539431
41673,-0.036602579,0.001955854
41674,-0.003569961,0.014273089
41675,-0.014687807,0.00753893
41676,0.010000083,-0.000136565
41677,0.010448267,0.013834481
41680,0.006543099,0.017756291
41681,0.010273137,0.013145976
41682,0.007769631,-0.000130608
41683,0.00372936,0.015809582
41684,0.000265851,-0.00090038
41688,-0.005330503,0.003724877
41689,0.002402243,-0.015894888
41690,0.006377912,-0.011660794
41691,0.00607423,-0.01113184
41694,-0.007664898,0.004255326
41695,-0.003987776,-0.010404256
41696,-0.001866418,-0.009024238
41697,0.010354533,0.019693851
41698,0.011815813,-0.00265675
41701,-0.013931097,0.002789402
41702,0.01653798,0.006610283
41703,-0.007841127,0.002106095
41704,0.001049043,-0.003028909
41705,-0.006574646,-0.000527704
41708,-0.002113049,0.0009233
41709,0.005274274,0.00957824
41710,0.006553962,0.001044114
41711,-0.009979074,-0.01114985
41712,-0.005027131,-0.011275572
41715,0.00924099,0.003861266
41716,0.03866461,0.008732524
41717,-0.007104826,-0.000263505
41718,0.02663474,-0.004754995
41719,-0.004224134,0.007781114
41722,0.008430499,0.011883914
41723,-0.003958442,0.010717386
41724,-0.013727908,-0.009679368
41725,-0.010865552,-0.004288784
41726,0.023601397,-0.001172868
41729,0.016976666,-0.000130404
41730,0.010435721,0.009087431
41731,-0.001691434,0.001678611
41732,-0.008256482,-0.006991225
41733,-0.028191778,-0.01307721
41736,-0.001757249,-0.015788056
41737,0.000502386,0
41738,0.01619166,0.013019979
41739,-0.027810887,-0.013019979
41740,-0.003818256,-0.007382088
41743,-0.000765404,0.004033348
41744,0.014443429,-0.00727178
41745,0.016219944,0.002025249
41746,-0.009700362,0.011399574
41750,-0.001751095,0.011798374
41751,0.001251095,0.001053741
41752,-0.007530156,-0.013252248
41753,0.004274048,0.07885162
41754,0.001253604,0.007370135
41757,0.023769379,0.037944281
41758,-0.00884744,-0.002950029
41759,-0.002719072,-0.00378878
41760,-0.009950331,0.002369669
41761,-0.007780187,0.001773574
41764,-0.006572319,0.014076479
41765,-0.009428022,-0.010891951
41766,0.009174376,-0.003538992
41767,0.005565408,-0.007353846
41768,-0.002525892,-0.004175371
41771,0.010816355,0.012356104
41772,0.011195539,0.001533833
41773,-0.004463186,0.000235766
41774,-0.016032408,-0.008522779
41775,0.005791279,0.014633256
41778,-0.002010556,0.011762786
41779,-0.001762559,0.000231535
41780,0.016744112,0.002658807
41781,-0.00621506,0.001499683
41782,0.000498629,0.011233497
41786,0.001743245,0.018633027
41787,-0.004488786,-0.002688776
41788,0.00821411,0.018120667
41789,0.014764048,-0.003752764
41792,-0.003670627,-0.006879743
41793,-0.012333654,0.014041914
41794,0.000744325,0.011353834
41795,0.021833322,0.00390033
41796,0.006530438,-0.002815378
41799,-0.00507554,0.015921162
41800,-0.003884443,0.005852637
41801,-0.006099812,-0.004146516
41802,-0.006876255,-0.016868517
41803,0.015890812,-0.011004088
41806,0.006527281,0.010028425
41807,0.00432797,-0.001302366
41808,-0.000720029,0.001085423
41809,-0.003367007,-0.003477508
41810,0.004087035,-0.010395673
41813,0.007410097,-0.000880379
41814,-0.005971593,-0.006073676
41815,0.006923747,0.00088574
41816,-0.007403019,0.00595831
41817,0.012623724,0.011811161
41820,-0.013103225,0.010275359
41821,0.004068451,0.006328796
41822,0.000716247,-0.000427807
41823,-0.002389487,0.005866371
41827,0.004535155,0.020421762
41828,-0.005013739,-0.006481311
41829,-0.002636311,0.000419419
41830,0.000239952,-0.003675896
41831,0.009788785,0.001892148
41834,0.001187226,0.012834736
41835,0.007329504,-0.011785087
41836,0.037679252,-0.005681236
41837,0.010156954,-0.017991649
41838,0.003586644,0.014292052
41841,0.003350835,-0.005202539
41842,-0.00022304,0.008268891
41843,0.000891862,0.025742654
41844,-0.010529951,-0.001647616
41845,0.00224972,0.00657424
41848,-0.011981606,0.0137274
41849,-0.002048948,-0.006484319
41850,-0.006860306,-0.002340611
41851,-0.009684189,-0.026324101
41852,-0.00697515,0.005528622
41855,0.011828968,-0.00563323
41856,-0.006709106,-0.00492896
41857,-0.007923602,-0.001683502
41858,0.011399449,-0.005067578
41859,-0.000694203,0.002748126
41862,0,0.013107722
41863,0.007380107,-0.000208377
41864,0.012785562,0.013146507
41865,0.004301082,0.002670229
41866,0.011677653,0.004910998
41869,0.007119051,0.011971331
41870,0.004865114,0.013721483
41871,-0.008418304,0.000397812
41872,0.005988706,9.94283E-05
41873,-0.001549187,0.007330394
41876,0.00044287,0.002168984
41877,-0.00377066,-0.006421995
41878,-0.00289307,0.012215697
41879,0.000222841,0.001174283
41880,0.012180419,0.002442004
41884,-0.007512187,0.007774578
41885,-0.002887287,-0.04312377
41886,0.006650435,-0.008322386
41887,0.014259318,0.008625555
41890,0.012123985,-0.006182557
41891,0.006221194,-0.003768785
41892,0.001709402,0.030255084
41893,0.003410063,0.004248389
41894,-0.006403437,0.002265007
41897,-0.00989894,-0.000295145
41898,0.011182912,-0.007605351
41899,-0.005145809,0.007113249
41900,0.00343348,0.002065202
41901,0.017834868,-0.008187469
41904,-0.009727292,0.000990001
41905,-0.01068158,0.01551332
41906,0.011106479,-0.008708896
41907,-0.022337699,-0.038878757
41908,0.008004369,0.029002133
41911,0.000646204,-0.006372619
41912,-0.001724138,0.006372619
41913,-0.009971901,-0.01570582
41914,-0.00305477,0.007233305
41915,0.00718566,-0.002806738
41918,0,0
41919,-0.012224557,-0.008771544
41920,0.027084312,0.020546952
41921,-0.020080562,0.002180161
41922,-0.040503979,-0.002874847
41925,-0.008667937,-0.009175291
41926,0.001831083,-0.010676975
41927,-0.011731014,-0.012328853
41928,-0.011168101,-0.013209686
41929,0.020609737,0.014541586
41932,0.010261178,0.021172852
41933,0.017986096,0.026802771
41934,-0.011203344,0.005061823
41935,0.014317918,0.017708094
41936,0.024356662,0.003713406
41939,-0.004780539,-0.001045975
41940,0.012554277,0.01538855
41941,0.002792398,0.005605396
41942,-0.012301871,-0.003359466
41943,0.019355443,0.009489326
41946,0.010382549,0.012879663
41947,0.002736556,-0.007339482
41948,0.006077772,0.002391246
41949,0.017398948,-0.001470859
41950,-0.000410762,0.002847827
41953,0.004304608,-0.001652589
41954,-0.000409165,0.007962336
41955,-0.001843318,0.014030554
41956,0.016872034,0.014013707
41957,-0.0006049,0.011982522
41960,-0.002423265,-0.001665425
41961,-0.014664214,0.012900031
41962,-0.010726175,-0.006952318
41963,0.009905157,0.014200602
41964,-0.014894773,0.001374689
41967,-0.008161602,0.018291377
41968,-0.002524723,-0.008636071
41969,0.005881134,0.011834458
41971,0.001255756,-0.000588408
41974,0.016800146,-0.032994446
41975,-0.003296253,-0.003831089
41976,-0.007872425,0.011277011
41977,0.015683359,-0.003802615
41978,-0.008636698,-0.004251818
41981,-0.014981554,-0.022868191
41982,-0.002308743,0.015186589
41983,-0.01460498,-0.019198183
41984,0.005740422,-0.002952098
41985,-0.004674892,-0.017077442
41988,-0.005981646,-0.013856611
41989,-0.032889821,-0.013770221
41990,0.012761449,0.024706323
41991,0.038177486,0.029183373
41992,0.002941797,-0.007753013
41995,0.006691786,0.01032405
41996,0.009748081,-0.00354799
41997,-0.006418906,-0.004720561
41999,-0.005415552,0.017522572
42002,-0.009021356,-0.000702062
42003,-0.009103482,-0.012277679
42004,-0.012196578,-0.019202026
42006,0.006651671,-0.009558127
42009,-0.009454303,-0.028576024
42010,-0.014570226,9.41132E-05
42011,0.012625331,0.013924808
42012,0.028993717,0.037702517
42013,-0.008440649,0.001071907
42016,-0.012581465,-0.024949319
42017,-0.005163523,0.008839534
42018,-0.008665565,-0.003817839
42019,-0.010498784,-0.027515354
42020,0.016572555,-0.007800425
42024,0.003238694,0.02543102
42025,-0.010183167,0.007605296
42026,0.026008989,0.025682871
42027,0.001060333,0.005146874
42030,-0.003609729,0.001061571
42031,-0.097098632,-0.035640921
42032,-0.035066205,0.054992692
42033,0.019712177,0.03065865
42034,-0.0390779,-0.014742282
42037,0.021548336,0.012468884
42038,0.007722046,0.000168577
42039,0.005752652,0.007640355
42040,0.014474093,0.00317328
42041,-0.000942729,-0.008456533
42044,-0.001179663,0.006620598
42045,0.005649733,0.019029283
42046,-0.0051777,0.02316831
42047,0.016614399,0.012572776
42048,0.017939764,0.004890757
42052,-0.006632386,0.005884447
42053,-0.001147974,0.006938247
42054,-0.000689417,-0.002099779
42055,0.008241805,0.008141158
42058,0.006590184,0.026668247
42059,-0.001359928,-0.006260155
42060,-0.002270664,-0.025905802
42061,0.001590006,0.012576841
42062,-0.004777623,-0.01514244
42065,0.000683917,0.004892264
42066,-0.013768001,0.00208938
